item_id,sku,title,price,currency,image_url,image_count,eps_images,non_eps_images,all_eps,min_long_px,max_long_px,below_zoom_800,below_ideal,desc_html_len,desc_text_len,has_desc,is_group,variation_count,parent_image_count,child_image_count_total,status
256525915867,NPT-OPENRESCUEKNIFE-SILVER,"ASR Outdoor 8.25 Inch Rescue Knife with Belt Clip Seat Belt Cutter",12.39,USD,"https://i.ebayimg.com/images/g/R4oAAOSwu4VmVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/~mEAAOSw1GZmVYAU/s-l1600.jpg, 
https://i.ebayimg.com/images/g/CWcAAOSwzBJmVYAV/s-l1600.jpg, 
https://i.ebayimg.com/images/g/vocAAOSwJjxmVYAV/s-l1600.jpg, 
https://i.ebayimg.com/images/g/fX4AAOSwNDJmVYAV/s-l1600.jpg, 
https://i.ebayimg.com/images/g/elIAAOSwNBlmVYAV/s-l1600.jpg, 
https://i.ebayimg.com/images/g/p28AAOSwj9FmVYAV/s-l1600.jpg",7,7,0,yes,1600,1600,no,no,8960,5566,yes,no,0,7,0,OK
256494150722,MET-WETSUITSHAMPOO-ODOR-BUN,"GEAR AID Wetsuit Cleaner and Conditioner for Neoprene, Concentrated, Odor Kit",28.99,USD,"https://i.ebayimg.com/images/g/WpoAAOSwgQBmLfN8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/qg0AAOSwn51mLfN8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/wigAAOSw13lmLfN8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/6CsAAOSwQ75mLfN8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/05cAAOSw7fhmLfN8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/mGcAAOSwmZpmLfN8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/YOMAAOSwdQtmLfN8/s-l1600.jpg, 
https://i.ebayimg.com/images/g/pKAAAOSw-NNmLfN8/s-l1600.jpg",8,8,0,yes,1063,1600,no,yes,10261,6889,yes,no,0,8,0,OK
256525915869,MCN-WILDERNESSTRAVELGUIDE,"Gear Aid Wilderness Travel Medicine Emergency Guide",9.99,USD,https://i.ebayimg.com/images/g/IkwAAOSwLqpmVYCN/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,8299,4928,yes,no,0,1,0,OK
256525915872,SON-15CPHTFMM-MED-BRWN,"Hardwood Handled 15"" Goldsmith Crucible Pot Holder With Adjustable Steel Tongs",13.99,USD,"https://i.ebayimg.com/images/g/TVQAAOSwkJlmVX~i/s-l1600.jpg, 
https://i.ebayimg.com/images/g/9XMAAOSwwx1mVX~i/s-l1600.jpg, 
https://i.ebayimg.com/images/g/xZkAAOSw25RmVX~j/s-l1600.jpg, 
https://i.ebayimg.com/images/g/~fkAAOSwXyNmVX~j/s-l1600.jpg",4,4,0,yes,1600,1600,no,no,9503,6100,yes,no,0,4,0,OK
256525915874,UPD-MICKEY-JUMP-ROPE,"Disney Kids Jump Rope - Mickey Mouse Roadsters",10.52,USD,"https://i.ebayimg.com/images/g/8gIAAOSwGERmVYAd/s-l1600.jpg, 
https://i.ebayimg.com/images/g/51sAAOSwDaFmVYAd/s-l1600.jpg, 
https://i.ebayimg.com/images/g/bRkAAOSwmrZmVYAd/s-l1600.jpg, 
https://i.ebayimg.com/images/g/7EMAAOSwEXJmVYAe/s-l1600.jpg",4,4,0,yes,1600,1600,no,no,8549,5206,yes,no,0,4,0,OK
256525915879,SON-FFKWSAFH6I-2PC-6,"Fishing Fillet Knife with Sheath and Floating Handle for Outdoor Sports - 6 Inch",10.49,USD,"https://i.ebayimg.com/images/g/kQkAAOSwHMZmVYAC/s-l1600.jpg, 
https://i.ebayimg.com/images/g/9rcAAOSwOhFmVYAC/s-l1600.jpg",2,2,0,yes,1600,1600,no,no,9022,5655,yes,no,0,2,0,OK
256525915880,SON-PWCCS-13PC-STD-BLCK,"12pc Professional Wood Carving Chisel Set Various Blades Woodworking Clay and",31.99,USD,"https://i.ebayimg.com/images/g/FP8AAOSw4KpmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/0csAAOSwMVZmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/aSsAAOSwFjpmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/lZ0AAOSwIcZmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/NMUAAOSw535mVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/JTEAAOSwWqNmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/vZcAAOSw-XxmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/xvQAAOSwt6FmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/oEUAAOSwPOlmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Uy0AAOSwE5ZmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/8xAAAOSwGERmVYB7/s-l1600.jpg, 
https://i.ebayimg.com/images/g/9s0AAOSwcX5mVYB7/s-l1600.jpg",12,12,0,yes,544,1600,yes,yes,9609,6235,yes,no,0,12,0,OK
256525915882,SON-NECKKNIFE-BLU,"Fixed Blade Tanto Point Hunting Neck Knife - Blue 4 Inch",11.57,USD,"https://i.ebayimg.com/images/g/ixsAAOSwpolmVYB~/s-l1600.jpg, 
https://i.ebayimg.com/images/g/1ZEAAOSwD2JmVYB~/s-l1600.jpg, 
https://i.ebayimg.com/images/g/B7EAAOSwP21mVYB~/s-l1600.jpg, 
https://i.ebayimg.com/images/g/DNQAAOSwQHtmVYB~/s-l1600.jpg, 
https://i.ebayimg.com/images/g/CE8AAOSwMI9mVYB~/s-l1600.jpg",5,5,0,yes,1600,1600,no,no,9398,6017,yes,no,0,5,0,OK
256525915885,SON-5FT60IRTSMT,"Retractable Sewing Tape Measure 60 inch Tailor Seamstress Accessory",9.99,USD,https://i.ebayimg.com/images/g/7IUAAOSwMXpmVYDF/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,9237,5883,yes,no,0,1,0,OK
256525915894,ASR-ETB84X-BUN-24PK-84X52-SLVR,"(24 Pack) Emergency Blanket Insulated Thermal Reflector Retains Body Heat",34.99,USD,"https://i.ebayimg.com/images/g/hN0AAOSws3xmVYAW/s-l1600.jpg, 
https://i.ebayimg.com/images/g/B54AAOSwuh9mVYAW/s-l1600.jpg, 
https://i.ebayimg.com/images/g/n2IAAOSwGgZmVYAX/s-l1600.jpg",3,3,0,yes,1000,1600,no,yes,9044,5693,yes,no,0,3,0,OK
256525915895,SON-CEGRKCFFAKOG-11PC-SML-CLR,"Compact Eye Glass Repair Case Kit 11pc",9.99,USD,"https://i.ebayimg.com/images/g/qRgAAOSw~DpmVYAk/s-l1600.jpg, 
https://i.ebayimg.com/images/g/JwUAAOSwzyVmVYAk/s-l1600.jpg",2,2,0,yes,1000,1000,no,yes,8799,5421,yes,no,0,2,0,OK
256525915897,SON-RSSWMB-16PC-65X5X5E-2,"16pc Ratchet Screwdriver Grip Handle Set with Magnetized Bits",14.99,USD,"https://i.ebayimg.com/images/g/sMQAAOSwddBmVYBH/s-l1600.jpg, 
https://i.ebayimg.com/images/g/h44AAOSwAFpmVYBH/s-l1600.jpg, 
https://i.ebayimg.com/images/g/7OwAAOSw~ZFmVYBH/s-l1600.jpg",3,3,0,yes,1000,1000,no,yes,8167,4821,yes,no,0,3,0,OK
256525915902,SON-SSMFUPKWCP-2PC,"Multi Function Stainless Steel Utility Pocket Knife w/ Carrying Pouch",10.99,USD,https://i.ebayimg.com/images/g/oLQAAOSw8DdmVX~-/s-l1600.jpg,1,1,0,yes,500,500,yes,yes,8607,5228,yes,no,0,1,0,OK
256525915904,SON-FLEXIDUSTER-GRN,"Extendable Flexible Feather Duster For Home And Office Cleaning - Green",10.52,USD,"https://i.ebayimg.com/images/g/56YAAOSwgjJmVYCg/s-l1600.jpg, 
https://i.ebayimg.com/images/g/TMEAAOSwj9VmVYCg/s-l1600.jpg",2,2,0,yes,1000,1000,no,yes,8904,5543,yes,no,0,2,0,OK
256525915906,SON-PWCCS-13PC-STD-BLCK-BUN-TT,"ToolTreaux Woodcarving Chisel Set Professional Craft and Hobby Tools - 12 Pieces",31.99,USD,"https://i.ebayimg.com/images/g/pCYAAOSwREVmVYCy/s-l1600.jpg, 
https://i.ebayimg.com/images/g/SQcAAOSwu4VmVYCy/s-l1600.jpg, 
https://i.ebayimg.com/images/g/1S4AAOSw~-hmVYCy/s-l1600.jpg, 
https://i.ebayimg.com/images/g/DecAAOSw5O5mVYCy/s-l1600.jpg, 
https://i.ebayimg.com/images/g/cFsAAOSwgXhmVYCy/s-l1600.jpg, 
https://i.ebayimg.com/images/g/OB8AAOSwbhlmVYCy/s-l1600.jpg, 
https://i.ebayimg.com/images/g/5wIAAOSwKjlmVYCy/s-l1600.jpg, 
https://i.ebayimg.com/images/g/EKUAAOSwut5mVYCy/s-l1600.jpg, 
https://i.ebayimg.com/images/g/UmcAAOSw0IlmVYCy/s-l1600.jpg",9,9,0,yes,544,1600,yes,yes,10681,7310,yes,no,0,9,0,OK
256525915907,UNV-URCHCTFTW6EB-BUN-4PK-8,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming 6 Extra Blades 4pk",15.29,USD,"https://i.ebayimg.com/images/g/a2cAAOSwRptmVYBQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/SAgAAOSwu4VmVYBP/s-l1600.jpg, 
https://i.ebayimg.com/images/g/kkEAAOSwNMpmVYBP/s-l1600.jpg, 
https://i.ebayimg.com/images/g/facAAOSwA79mVYBP/s-l1600.jpg",4,4,0,yes,1200,1600,no,yes,9006,5649,yes,no,0,4,0,OK
256525915909,DOY-WILD-ANIMAL-DAGGER-SET-BNDLE,"3pc Fantasy Dragon Dagger Set Medieval Decorative Knife Collectible Display",44.99,USD,"https://i.ebayimg.com/images/g/ewsAAOSwNBlmVYBk/s-l1600.jpg, 
https://i.ebayimg.com/images/g/2wsAAOSwgR1mVYBh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/6eEAAOSwVOhmVYBi/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ZP8AAOSwdlJmVYBh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/hU4AAOSwGLFmVYBl/s-l1600.jpg, 
https://i.ebayimg.com/images/g/wQkAAOSw6GZmVYBi/s-l1600.jpg, 
https://i.ebayimg.com/images/g/kfEAAOSwUnlmVYBh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/O2sAAOSwDmxmVYBh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/rnQAAOSw~S9mVYBi/s-l1600.jpg, 
https://i.ebayimg.com/images/g/HbgAAOSw5A9mVYBi/s-l1600.jpg, 
https://i.ebayimg.com/images/g/G0oAAOSw56JmVYBi/s-l1600.jpg",11,11,0,yes,1600,1600,no,no,12278,7494,yes,no,0,11,0,OK
256525915914,SON-12X36IGMMSBM-12X36-GRN-SM-3,"12x36in Green Miners Moss 10mm Thick Sluice Box Matting Gold Prospecting",21.99,USD,"https://i.ebayimg.com/images/g/bE4AAOSwmrZmVX~a/s-l1600.jpg, 
https://i.ebayimg.com/images/g/CmMAAOSwu~lmVX~a/s-l1600.jpg, 
https://i.ebayimg.com/images/g/TVQAAOSwXmpmVX~a/s-l1600.jpg, 
https://i.ebayimg.com/images/g/IjQAAOSwmplmVX~a/s-l1600.jpg, 
https://i.ebayimg.com/images/g/c5UAAOSw8QJmVX~a/s-l1600.jpg, 
https://i.ebayimg.com/images/g/pjEAAOSwcm5mVX~a/s-l1600.jpg, 
https://i.ebayimg.com/images/g/iQoAAOSwfa1mVX~a/s-l1600.jpg",7,7,0,yes,1600,1600,no,no,8992,5627,yes,no,0,7,0,OK
256525915915,MCN-GATTMRPC-6PC-3X5-CLR,"Tenacious Tape Mini Repair Patches Technical Camping and Hiking - Clear",13.99,USD,"https://i.ebayimg.com/images/g/9uAAAOSwYEdmVX~Y/s-l1600.jpg, 
https://i.ebayimg.com/images/g/QL0AAOSw~rdmVX~Y/s-l1600.jpg, 
https://i.ebayimg.com/images/g/BIkAAOSwovNmVX~X/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ZgYAAOSwY65mVX~X/s-l1600.jpg",4,4,0,yes,1400,1600,no,yes,8334,4974,yes,no,0,4,0,OK
256525915928,SON-STONEHAMMER-10IN-HPNR,"SE 8372SH Stone Hammer, 10""",18.99,USD,https://i.ebayimg.com/images/g/R1YAAOSwvx5mVYBP/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,7900,4578,yes,no,0,1,0,OK
256525915929,MCN-MGAUSS7STRAND-15-MCH,"Gear Aid Ultra Strong 7-Strand 550 Paracord for Outdoor Camping Hiking Survival",13.99,USD,"https://i.ebayimg.com/images/g/HrwAAOSwTMRmVX~d/s-l1600.jpg, 
https://i.ebayimg.com/images/g/YZAAAOSwqChmVX~d/s-l1600.jpg",2,2,0,yes,1200,1200,no,yes,8491,5086,yes,no,0,2,0,OK
256525922766,CARABINER-JUMBO-PINK,"Jumbo Aluminum Utility Carabiner With Grip - Pink 7 Inch",11.57,USD,https://i.ebayimg.com/images/g/YHYAAOSwbHtmVYKm/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,9487,6071,yes,no,0,1,0,OK
256525922794,SON-AO125IGPSSFGP-LG-GRN,"Sand Scooper Heavy Duty Plastic for Metal Detecting 12.5 Inch Green",12.99,USD,"https://i.ebayimg.com/images/g/~QUAAOSw3iZmVYLZ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ZgEAAOSwhQRmVYLZ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/MekAAOSwkstmVYLZ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/gAwAAOSwTc9mVYLZ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/wcAAAOSwHUdmVYLZ/s-l1600.jpg",5,5,0,yes,1600,1600,no,no,9013,5600,yes,no,0,5,0,OK
256525922804,SON-GOLDS-LARGE-SCOOP-BLK,"Large Sifting Sand Scoop w/ Holes Plastic Beach Hand Trowel for Metal Detecting",18.99,USD,"https://i.ebayimg.com/images/g/r3YAAOSwZDdmVYNb/s-l1600.jpg, 
https://i.ebayimg.com/images/g/JOwAAOSwGOpmVYNb/s-l1600.jpg, 
https://i.ebayimg.com/images/g/NKAAAOSwtcRmVYNb/s-l1600.jpg",3,3,0,yes,1600,1600,no,no,9229,5830,yes,no,0,3,0,OK
256525927096,CARABINER-JUMBO-SILVER,"Jumbo Aluminum Utility Carabiner With Grip - Silver 7 Inch",10.99,USD,https://i.ebayimg.com/images/g/2FEAAOSwrftmVYQg/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,9491,6073,yes,no,0,1,0,OK
256525927112,SON-GOLDS-LARGE-SCOOP-ORNG,"Large Sifting Scoop Pay Dirt Hand Trowel for Gold Panning - Orange",18.99,USD,"https://i.ebayimg.com/images/g/2F8AAOSwfV5mVYSK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/ar8AAOSwWwBmVYSK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/2EYAAOSwMCBmVYSK/s-l1600.jpg",3,3,0,yes,1600,1600,no,no,9234,5834,yes,no,0,3,0,OK
256525927147,SON-AO125IGPSSFGP-LG-ORG,"ASR Outdoor 12.5 Inch Orange Heavy Duty Plastic Gold Panning Sand Scoop",12.99,USD,https://i.ebayimg.com/images/g/xPoAAOSwG0VmVYPj/s-l1600.jpg,1,1,0,yes,1600,1600,no,no,11603,8222,yes,no,0,1,0,OK
255033244446,SON-CKK12ITSHSR-12E-SLVR,"Chefs Kitchen Home Knife Sharpening T13 Steel Rod Industrial Grade - 12 inch",10.99,USD,"https://i.ebayimg.com/images/g/QuMAAOSwfHpgarO5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/n-YAAOSwsqNgarO5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/fTMAAOSwiIVgarO5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/e6IAAOSw7~VgarO5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/pe4AAOSwyedgarO5/s-l1600.jpg",5,5,0,yes,1000,1600,no,yes,8798,5429,yes,no,0,5,0,OK
256526374819,ASR-GRIPREDKEEPSPORTING,"Jumbo 6.5 Inch Carabiner Key Chain with Grip - 2 Pack Black and Silver",16.84,USD,"https://i.ebayimg.com/images/g/GUwAAOSwNVNmVijS/s-l1600.jpg, 
https://i.ebayimg.com/images/g/pIAAAOSwhkZmVijS/s-l1600.jpg",2,2,0,yes,1000,1000,no,yes,8955,5544,yes,no,0,2,0,OK
256526374832,CARABINER-JUMBO-BLACK,"Jumbo Aluminum Utility Carabiner with Grip - Black 7 Inch",11.57,USD,https://i.ebayimg.com/images/g/JMkAAOSwqC5mVijw/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,9499,6082,yes,no,0,1,0,OK
256495157311,MCN-MTCARTRC-5FT-CLR-PARENT,"GEAR AID Tenacious Tape Repair for Tents and Vinyl, Clear Roll, 1.5""x 60""",16.49,USD,"https://i.ebayimg.com/images/g/dMkAAOSw0~1mL0cE/s-l1600.jpg, 
https://i.ebayimg.com/images/g/8u0AAOSw8t5mL0cE/s-l1600.jpg, 
https://i.ebayimg.com/images/g/o9wAAOSw29FmL0cF/s-l1600.jpg, 
https://i.ebayimg.com/images/g/~IIAAOSwrB9mL0cF/s-l1600.jpg, 
https://i.ebayimg.com/images/g/7sIAAOSwSKJmL0cF/s-l1600.jpg, 
https://i.ebayimg.com/images/g/S1IAAOSwMXxmL0cF/s-l1600.jpg",6,6,0,yes,500,1600,yes,yes,10048,6674,yes,yes,2,6,0,OK
256462817220,SON-GOLDMAT-GP-SB35-MAT,"ASR Outdoor Riffled Rubber Sluice Box Matting. 27"" x 10""",37.99,USD,"https://i.ebayimg.com/images/g/KoAAAOSwwHRmB3au/s-l1600.jpg, 
https://i.ebayimg.com/images/g/gAIAAOSw3tpmB3av/s-l1600.jpg, 
https://i.ebayimg.com/images/g/bX4AAOSwVQpmB3au/s-l1600.jpg, 
https://i.ebayimg.com/images/g/wL0AAOSwsnFmB3au/s-l1600.jpg",4,4,0,yes,1498,1600,no,yes,9456,6116,yes,no,0,4,0,OK
256462817259,SON-11ISCCMTWCC-20PC-SML-SLVR,"11 Function Credit Card Sized Multi-tool - 20 Pack",24.99,USD,"https://i.ebayimg.com/images/g/NbgAAOSwN95mB3by/s-l1600.jpg, 
https://i.ebayimg.com/images/g/uQQAAOSwoHdmB3bz/s-l1600.jpg, 
https://i.ebayimg.com/images/g/h-AAAOSwXChmB3bz/s-l1600.jpg",3,3,0,yes,1600,1600,no,no,9005,5652,yes,no,0,3,0,OK
256462817275,SON-TCFPKCB12IX15I-BUN-2PC-2PK-CLR-4PACK,"Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch (4 Pack)",11.99,USD,https://i.ebayimg.com/images/g/UDYAAOSwhkpmB3c5/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,8824,5460,yes,no,0,1,0,OK
256462820576,CARABINER-JUMBO-BLUE,"Jumbo Aluminum Utility Carabiner With Grip - Blue 7 Inch",11.57,USD,https://i.ebayimg.com/images/g/-8YAAOSwFwJmB3i-/s-l1600.jpg,1,1,0,yes,1000,1000,no,yes,9487,6071,yes,no,0,1,0,OK
256462854889,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",21.99,USD,"https://i.ebayimg.com/images/g/wL4AAOSwHOdmB4UJ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/QPEAAOSwQ4FmB4UJ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/btsAAOSw1M5mB4UK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/VEQAAOSwHAlmB4UK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/dOcAAOSwAlVmB4UJ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/tpwAAOSwS1JmB4UK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/YKMAAOSw9fJmB4UK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/DN8AAOSw4MhmB4UK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/iXYAAOSwVQpmB4UK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/3xYAAOSwoOJmB4UK/s-l1600.jpg, 
https://i.ebayimg.com/images/g/wdwAAOSwetlmB4UK/s-l1600.jpg",11,11,0,yes,1600,1600,no,no,9898,6493,yes,no,0,11,0,OK
256462854948,SON-POCKETSLUICEBOX-GRN,"ASR Outdoor 12"" Pocket Sluice Box Gold Prospecting Fine Gold Recovery Equipment",19.99,USD,"https://i.ebayimg.com/images/g/wUgAAOSwHOdmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/PXAAAOSwKqBmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/bVUAAOSw3pdmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/-fgAAOSwzZZmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/HpcAAOSwY0NmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Pu0AAOSwkChmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/mJUAAOSw5QJmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/O6cAAOSwpwpmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Xg4AAOSww~BmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Mh8AAOSw2sFmB4VQ/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Az8AAOSwcmBmB4VR/s-l1600.jpg, 
https://i.ebayimg.com/images/g/XtQAAOSwWbtmB4VQ/s-l1600.jpg",12,12,0,yes,1600,1600,no,no,9586,6648,yes,no,0,12,0,OK
256462854977,SON-STEELDIGGER-GRN,"ASR Outdoor 13"" Inch Steel Gold Panning Trowel Digger Pay Dirt",18.99,USD,"https://i.ebayimg.com/images/g/wAUAAOSwTnpmB4Uh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/er4AAOSw-DxmB4Uh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/4fgAAOSwyVNmB4Uh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/yekAAOSwk3RmB4Uh/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Hu4AAOSwSEhmB4Uh/s-l1600.jpg",5,5,0,yes,1600,1600,no,no,8987,5619,yes,no,0,5,0,OK
256496193766,SON-20OZERPMH-STD,"Gold Rush Prospecting Ergonomic 20oz Rock Pick Mining Hammer",23.99,USD,"https://i.ebayimg.com/images/g/DeoAAeSwrdVpxKnX/s-l1600.jpg, 
https://i.ebayimg.com/images/g/DrYAAeSwt~9pxKnX/s-l1600.jpg, 
https://i.ebayimg.com/images/g/DcAAAeSwFVNpxKnX/s-l1600.jpg, 
https://i.ebayimg.com/images/g/DrUAAeSwt~9pxKnX/s-l1600.jpg, 
https://i.ebayimg.com/images/g/FDAAAeSw8UdpxKnX/s-l1600.jpg",5,5,0,yes,500,1600,yes,yes,8230,5268,yes,no,0,5,0,OK
256201111293,MCN-GARDWP10OZ-10OZ-CLR-3,"GEAR AID Revivex Durable Water Repellent Spray for Reproofing Jackets, 10.5 oz",20.99,USD,"https://i.ebayimg.com/images/g/phwAAeSwU95o8RN5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/89sAAeSwgbxo8RN5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/C0YAAeSwwhZo8RN6/s-l1600.jpg, 
https://i.ebayimg.com/images/g/aIcAAeSwVlNo8RN6/s-l1600.jpg, 
https://i.ebayimg.com/images/g/-NoAAeSwhMdo8RN6/s-l1600.jpg, 
https://i.ebayimg.com/images/g/CiAAAeSw1M5o8RN6/s-l1600.jpg",6,6,0,yes,1600,1600,no,no,9706,6587,yes,no,0,6,0,OK
256529646593,MCN-BURIDIVEKNIFE-PARENT,"GEAR AID Buri Drop Point Knife with Sheath, 3"" Blade, Orange/Black",36.49,USD,"https://s3.amazonaws.com/DOWS_products/1000x1000/camping_outdoors/repair/bo3.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/camping_outdoors/repair/bb2.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/camping_outdoors/repair/bb1.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/camping_outdoors/repair/bb4.jpg, 
https://s3.amazonaws.com/DOWS_products/1000x1000/camping_outdoors/repair/bb3.jpg",5,0,5,no,,,no,no,9041,6191,yes,yes,2,0,5,OK
256529104112,MCN-GARSOWFP4OZ-4OZ,"GEAR AID Revivex Suede Protector, Water Repellent for Shoe, Boots, 4 fl oz",19.99,USD,"https://i.ebayimg.com/images/g/pkIAAOSw3YdmWXL5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Of0AAOSwy81mWXL5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/Y5IAAOSwOsZmWXL5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/xuEAAOSwkFtmWXL5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/pSQAAOSwEvxmWXL5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/sgMAAOSwGIpmWXL5/s-l1600.jpg",6,6,0,yes,535,1500,yes,yes,9328,5962,yes,no,0,6,0,OK
256277420435,SON-AO8IBGRGTGP-8-BLCK1,"Black 8 Inch Gold Mining Pan for Gold Prospecting 2 Riffle Types",9.99,USD,"https://i.ebayimg.com/images/g/WKEAAOSwrudlQfa4/s-l1600.jpg, 
https://i.ebayimg.com/images/g/M2YAAOSwUBZlQfa5/s-l1600.jpg, 
https://i.ebayimg.com/images/g/aIQAAOSw~jtlQfa4/s-l1600.jpg, 
https://i.ebayimg.com/images/g/bC0AAOSwxHBlQfa4/s-l1600.jpg, 
https://i.ebayimg.com/images/g/oJwAAOSwouRlQfa4/s-l1600.jpg",5,5,0,yes,1600,1600,no,no,9110,5710,yes,no,0,5,0,OK
254735959828,MCN-AQUASEAL-PARENT,"GEAR AID Aquaseal FD Flexible Repair Adhesive for Outdoor Gear and Vinyl, Clear",15.99,USD,"https://i.ebayimg.com/images/g/B9cAAeSwOUNodXSn/s-l1600.jpg, 
https://i.ebayimg.com/images/g/NXEAAeSwatlodXSq/s-l1600.jpg, 
https://i.ebayimg.com/images/g/z6IAAeSwY6lodXPc/s-l1600.jpg, 
https://i.ebayimg.com/images/g/51YAAeSw9~BodXPc/s-l1600.jpg",4,4,0,yes,1400,1500,no,yes,9004,6142,yes,yes,3,0,4,OK
